fysisk_feltnavn	skjemanavn	ledetekst	listeverdier	listetekst
alder	utledet_variabel	alder ved prosedyretidspunktet	NA	NA
alder_75	utledet_variabel	alder ved prosedyretidspunktet >= 75  år eller <75 år	NA	NA
aldersklasse	utledet_variabel	"alder ved prosedyretidspunktete gruppert i klasser. ""18-49"", ""50-59"", ""60-69"" osv. Alder under 18 år eller over 99 år blir gitt aldersklasse NA."	NA	NA
bmi_manual	utledet_variabel	bmi utledet med formelen : bmi = vekt/(hoyde*høyde) = [kg]/[m2]	NA	NA
bmi_klasse	utledet_variabel	bmi_manual gruppert i klasser, basert på FHI sin definisjon	NA	NA
bmi_over35	utledet_variabel	bmi_manual >= 35 eller <35. Utledet	NA	NA
aar	utledet_variabel	Aar for prosedyredato	NA	NA
maaned_nr	utledet_variabel	Måned (numerisk) for prosedyredato	NA	NA
maaned	utledet_variabel	"År og måned for prosedyredato (f.eks ""2021-10"" for oktober 2021)"	NA	NA
kategori_afli_aryt_i48	utledet_variabel	ICD-kode for Atrieflimmer	AFLI-ICD 48.0 Paroksymal atrieflimmer	forlopstype = 1, aryt_i48_0 = 1
kategori_afli_aryt_i48	utledet_variabel	ICD-kode for Atrieflimmer	AFLI-ICD 48.1 Persisterende atrieflimmer	forlopstype = 1, aryt_i48_1 = 1, aryt_i48_1_underkat = 1
kategori_afli_aryt_i48	utledet_variabel	ICD-kode for Atrieflimmer	AFLI-ICD 48.1 Langtidspersisterende atrieflimmer	forlopstype = 1, aryt_i48_1 = 1, aryt_i48_1_underkat = 2
kategori_vt_kardiomyopati	utledet_variabel	kategori kardiomyopati for forløpstype VT	Uten kardiomyopati	forlopstype = 2, kardiomyopati = 0
kategori_vt_kardiomyopati	utledet_variabel	kategori kardiomyopati for forløpstype VT	Iskemisk KM (ICM)	forlopstype = 2, kardiomyopati = 1, type_kardiomyopati = 1
kategori_vt_kardiomyopati	utledet_variabel	kategori kardiomyopati for forløpstype VT	Dilatert KM (DCM)	forlopstype = 2, kardiomyopati = 1, type_kardiomyopati = 2
kategori_vt_kardiomyopati	utledet_variabel	kategori kardiomyopati for forløpstype VT	Annen KM	forlopstype = 2, kardiomyopati = 1, type_kardiomyopati = verken 1 eller 2
kategori_vt_kardiomyopati	utledet_variabel	kategori kardiomyopati for forløpstype VT	Ukjent om kardiomyopati	forlopstype = 2, kardiomyopati = 9
kategori_afli_hjsvikt_ef	utledet_variabel	kategori AFLI hjertesvikt og redusert EF	AFLI-Verken hjertesvikt eller redusert EF	forlopstype = 1,  enten  hjertesvikt = 1 eller ejekfrak = 2 eller 3
kategori_afli_hjsvikt_ef	utledet_variabel	kategori AFLI hjertesvikt og redusert EF	AFLI-Hjertesvikt og/eller redusert EF	forlopstype = 1,  verken  hjertesvikt = 1 eller ejekfrak = 2 eller 3
indik_tamp_data	utledet_variabel	"Datagrunnlag for kvalitetsindikatoren ""Tamponade i forbindelse med prosedyren"""	ja	"Datagrunnlaget er ""ja"" for AFLI-forløp uten AV-knuter (forlopstype =1, abla_strat_av_his =0)"
indik_tamp_data	utledet_variabel	"Datagrunnlag for kvalitetsindikatoren ""Tamponade i forbindelse med prosedyren"""	nei	"Datagrunnlaget er ""nei"" for  VT, SVT eller EFU-forløp samt AV-knuter (forlopstype =2, 3, 4 eller abla_strat_av_his =1)"
indik_tamp	utledet_variabel	"Kvalitetsindikatoren ""Tamponade i forbindelse med prosedyren"""	ja	I datagrunnlaget og komplikasjon tamponade (komp_tamp = 1). 
indik_tamp	utledet_variabel	"Kvalitetsindikatoren ""Tamponade i forbindelse med prosedyren"""	nei	I datagrunnlaget, men ikke  komplikasjon tamponade (komp_tamp = 0). 
indik_tamp	utledet_variabel	"Kvalitetsindikatoren ""Tamponade i forbindelse med prosedyren"""	manglende	I datagrunnlaget men manglende komplikasjon tamponade (komp_tamp = NA). 
indik_tamp	utledet_variabel	"Kvalitetsindikatoren ""Tamponade i forbindelse med prosedyren"""	NA	Ikke i datagrunnlaget
indik_prom_klineff_data	utledet_variabel	"Datagrunnlag for kvalitetsindikatoren ""Klinisk effekt 12 mnd etter prosedyren"""	ja	"Datagrunnlaget er ""ja"" dersom alle disse kriteriene er oppfylt:  AFLI-forløp (forlopstype =1) +  uten AV-knuter (abla_strat_av_his =0) + utfylt oppfølgingsskjema (followup_status  -1, 0 eller 1)"
indik_prom_klineff_data	utledet_variabel	"Datagrunnlag for kvalitetsindikatoren ""Klinisk effekt 12 mnd etter prosedyren"""	nei	"Datagrunnlaget er ""nei"" dersom minst et av kriteriene for ""ja"" mangler."
indik_prom_klineff	utledet_variabel	"Kvalitetsindikatoren ""Klinisk effekt 12 mnd etter prosedyren"""	ja	I datagrunnlaget og 'Når det gjelder arytmien er tilstanden din NÅ sammenlignet med for 1 år siden' er ' Bedre', 'Mye bedre' eller 'Helt bra' (q2 = 1, 2, 3)
indik_prom_klineff	utledet_variabel	"Kvalitetsindikatoren ""Klinisk effekt 12 mnd etter prosedyren"""	nei	I datagrunnlaget og 'Når det gjelder arytmien er tilstanden din NÅ sammenlignet med for 1 år siden' er ' Uforandret' eller 'Verre' (q2 = 4, 5)
indik_prom_klineff	utledet_variabel	"Kvalitetsindikatoren ""Klinisk effekt 12 mnd etter prosedyren"""	manglende	I datagrunnlaget, men spørsmålet er ikke besvart.
indik_prom_klineff	utledet_variabel	"Kvalitetsindikatoren ""Klinisk effekt 12 mnd etter prosedyren"""	NA	Ikke i datagrunnlaget
indik_ferdig_komp_data	utledet_variabel	"Datagrunnlag for kvalitetsindikatoren ""Ferdig utfylt komplikasjonsskjema"""	ja	"Datagrunnlaget er ""ja"" for alle prosedyrer"
indik_ferdig_komp	utledet_variabel	"Kvalitetsindikatoren ""Ferdig utfylt komplikasjonsskjema"""	ja	I datagrunnlaget og komp_janei er enten 'ja' eller 'nei'
indik_ferdig_komp	utledet_variabel	"Kvalitetsindikatoren ""Ferdig utfylt komplikasjonsskjema"""	nei	I datagrunnlaget men komp_janei mangler
indik_akuttsuksess_data	utledet_variabel	"Datagrunnlag for kvalitetsindikatoren ""Vellykket prosedyre (akutt suksess)"""	AFLI	"Datagrunnlaget er ""AFLI"" dersom alle kriteriene er oppfylt: AFLI (forlopstype = 1) + abladert (abla_strat_ingen =0) + uten AV-knuter (abla_strat_av_his =0)"
indik_akuttsuksess_data	utledet_variabel	"Datagrunnlag for kvalitetsindikatoren ""Vellykket prosedyre (akutt suksess)"""	VT	"Datagrunnlaget er ""VT"" dersom alle kriteriene er oppfylt: VT (forlopstype = 2) + abladert (abla_strat_ingen =0) + uten AV-knuter (abla_strat_av_his =0)"
indik_akuttsuksess_data	utledet_variabel	"Datagrunnlag for kvalitetsindikatoren ""Vellykket prosedyre (akutt suksess)"""	AVRT	"Datagrunnlaget er ""AVRT"" dersom alle kriteriene er oppfylt: SVT (forlopstype = 3) + AVRT (aryt_i47_1_underkat =4) + abladert (abla_strat_ingen =0) + uten AV-knuter (abla_strat_av_his =0)"
indik_akuttsuksess_data	utledet_variabel	"Datagrunnlag for kvalitetsindikatoren ""Vellykket prosedyre (akutt suksess)"""	AVNRT	"Datagrunnlaget er ""AVNRT"" dersom alle kriteriene er oppfylt: SVT (forlopstype = 3) + typisk/atypisk AVNRT (aryt_i47_1_underkat = 1 eller 2) + abladert (abla_strat_ingen =0) + uten AV-knuter (abla_strat_av_his =0)"
indik_akuttsuksess_data	utledet_variabel	"Datagrunnlag for kvalitetsindikatoren ""Vellykket prosedyre (akutt suksess)"""	nei	"Datagrunnlaget er ""nei"" for alle andre"
indik_akuttsuksess	utledet_variabel	"Kvalitetsindikatoren ""Vellykket prosedyre (akutt suksess)"""	ja	Dersom i datagrunnlaget og akutt suksess 'Ja' (akutt_suksess = 1)
indik_akuttsuksess	utledet_variabel	"Kvalitetsindikatoren ""Vellykket prosedyre (akutt suksess)"""	nei	Dersom i datagrunnlaget og akutt suksess 'Nei'/'Usikker' (akutt_suksess = 0 eller 2)
indik_akuttsuksess	utledet_variabel	"Kvalitetsindikatoren ""Vellykket prosedyre (akutt suksess)"""	manglende	Dersom i datagrunnlaget men akutt suksess mangler (akutt_suksess = NA)
indik_akuttsuksess	utledet_variabel	"Kvalitetsindikatoren ""Vellykket prosedyre (akutt suksess)"""	NA	Ikke i datagrunnlaget
indik_pacemaker_data	utledet_variabel	"Datagrunnlag for kvalitetsindikatoren ""Behov for pacemaker"""	ja	"Datagrunnlaget er ""ja"" dersom alle disse kriteriene er oppfylt:  SVT-forløp (forlopstype =3) +  uten AV-knuter (abla_strat_av_his =0) "
indik_pacemaker_data	utledet_variabel	"Datagrunnlag for kvalitetsindikatoren ""Behov for pacemaker"""	nei	"Datagrunnlaget er ""nei"" dersom minst et av kriteriene for ""ja"" mangler."
indik_pacemaker	utledet_variabel	"Kvalitetsindikatoren ""Behov for pacemaker"""	ja	I datagrunnlaget og 'komplikasjon AV-blokk etterfulgt av innsetting av pacemaker' (komp_avblokk_pm = 1)
indik_pacemaker	utledet_variabel	"Kvalitetsindikatoren ""Behov for pacemaker"""	nei	I datagrunnlaget men ikke 'komplikasjon AV-blokk etterfulgt av innsetting av pacemaker' (komp_avblokk_pm = 0)
indik_pacemaker	utledet_variabel	"Kvalitetsindikatoren ""Behov for pacemaker"""	manglende	I datagrunnlaget og manglende 'komplikasjon AV-blokk etterfulgt av innsetting av pacemaker' (komp_avblokk_pm = NA)
indik_pacemaker	utledet_variabel	"Kvalitetsindikatoren ""Behov for pacemaker"""	NA	Ikke i datagrunnlaget
indik_avbrudd_data	utledet_variabel	"Datagrunnlag for kvalitetsindikatoren ""Prosedyreavbrudd på grunn av tekniske problemer eller komplikasjoner"""	AFLI	"Datagrunnlaget er ""AFLI"" dersom alle kriteriene er oppfylt: AFLI -forløp (forlopstype = 1) + uten AV-knuter (abla_strat_av_his = 0)"
indik_avbrudd_data	utledet_variabel	"Datagrunnlag for kvalitetsindikatoren ""Prosedyreavbrudd på grunn av tekniske problemer eller komplikasjoner"""	VT, SVT, AV-knuter	"Datagrunnlaget er ""VT, SVT, AV-knuter"" dersom alle kriteriene er oppfylt: AFLI -forløp med AV-knuter (forlopstype = 1, abla_strat_av_his = 1) eller SVT/VT (forlopstype = 2,3 )"
indik_avbrudd_data	utledet_variabel	"Datagrunnlag for kvalitetsindikatoren ""Prosedyreavbrudd på grunn av tekniske problemer eller komplikasjoner"""	nei	"Datagrunnlaget er ""nei"" ellers"
indik_avbrudd	utledet_variabel	"Kvalitetsindikatoren ""Prosedyreavbrudd på grunn av tekniske problemer eller komplikasjoner"""	ja	I datagrunnlaget og ikke abladert (abla_strat_ingen = 1) på grunn av komplikasjon eller tekniske problemer (abla_strat_ingen_arsak = 4, 5)
indik_avbrudd	utledet_variabel	"Kvalitetsindikatoren ""Prosedyreavbrudd på grunn av tekniske problemer eller komplikasjoner"""	nei	I datagrunnlaget og ikke abladert (abla_strat_ingen = 1)  av andre grunner (abla_strat_ingen_arsak = 1, 2, 3, 9)
indik_avbrudd	utledet_variabel	"Kvalitetsindikatoren ""Prosedyreavbrudd på grunn av tekniske problemer eller komplikasjoner"""	manglende	I datagrunnlaget og ikke abladert (abla_strat_ingen = 1) av manglende grunn (abla_strat_inge_arsak = NA)
indik_avbrudd	utledet_variabel	"Kvalitetsindikatoren ""Prosedyreavbrudd på grunn av tekniske problemer eller komplikasjoner"""	NA	Ikke i datagrunnlaget
